gamePk,home_team_id,home_batting_player_avg,home_batting_player_OPS,home_batting_player_K_rate,home_batting_player_BB_rate,home_batting_player_productive_outs,home_batting_player_homeRuns,home_batting_player_hits,home_batting_player_rbi,home_batting_player_doubles,home_batting_player_triples,home_batting_player_singles,away_team_id,away_batting_player_avg,away_batting_player_OPS,away_batting_player_K_rate,away_batting_player_BB_rate,away_batting_player_productive_outs,away_batting_player_homeRuns,away_batting_player_hits,away_batting_player_rbi,away_batting_player_doubles,away_batting_player_triples,away_batting_player_singles
746829,112,0.125,0.3583333333333333,0.15,0.05,0,0,4,0,0,1,3,147,0.12037037037037036,0.38703703703703707,0.18888888888888888,0.1611111111111111,0,0,4,1,0,0,4
746830,112,0.23750000000000002,0.6083333333333333,0.30416666666666664,0.0375,0,2,11,3,0,0,9,133,0.26666666666666666,0.8166666666666667,0.225,0.05,0,3,9,4,1,0,5
746831,112,0.19444444444444445,0.4722222222222222,0.225,0.2,1,0,6,3,0,0,6,133,0.253030303030303,0.6454545454545454,0.16818181818181818,0.07727272727272728,1,1,9,5,1,0,7
746832,112,0.05,0.23333333333333334,0.425,0.10833333333333332,0,0,1,0,1,0,0,147,0.23148148148148145,0.6185185185185185,0.16666666666666666,0.1611111111111111,0,0,7,3,1,0,6
746833,112,0.15,0.5333333333333333,0.16666666666666666,0.05,0,1,6,3,1,1,3,134,0.23166666666666663,0.645,0.125,0.045,1,2,8,5,0,0,6
746834,112,0.15,0.3833333333333333,0.25,0.1,0,0,5,0,0,0,5,134,0.25925925925925924,0.6388888888888888,0.25,0.05555555555555555,2,1,8,5,0,0,7
746835,112,0.37307692307692303,1.0192307692307692,0.10769230769230768,0.05,0,3,17,11,3,0,11,134,0.0,0.0606060606060606,0.19696969696969696,0.0606060606060606,0,0,0,0,0,0,0
746836,112,0.33166666666666667,0.8566666666666667,0.25,0.06999999999999999,0,1,13,10,3,0,9,116,0.15740740740740738,0.4444444444444444,0.4166666666666667,0.027777777777777776,0,1,5,2,0,0,4
746837,112,0.16666666666666666,0.4242424242424242,0.25757575757575757,0.0,1,1,6,2,0,0,5,116,0.2537037037037037,0.8648148148148148,0.23333333333333334,0.07777777777777778,0,3,10,8,3,0,4
746838,112,0.09848484848484848,0.2424242424242424,0.25757575757575757,0.022727272727272728,0,0,4,0,1,0,3,141,0.22037037037037038,0.5981481481481481,0.23333333333333334,0.08333333333333333,0,1,8,1,0,0,7
746839,112,0.18518518518518517,0.6481481481481481,0.12037037037037036,0.12037037037037036,0,1,5,3,1,0,3,116,0.225,0.55,0.4333333333333333,0.025,0,0,9,1,1,1,7
746840,112,0.3333333333333333,0.8611111111111112,0.08333333333333333,0.05555555555555555,0,1,11,6,0,1,9,142,0.10185185185185185,0.4629629629629629,0.35185185185185186,0.027777777777777776,0,2,3,3,1,0,0
746841,112,0.18518518518518517,0.6203703703703703,0.24074074074074073,0.09259259259259259,0,1,5,3,1,1,2,141,0.18703703703703703,0.575925925925926,0.24666666666666667,0.195,0,1,7,2,1,0,5
746842,112,0.26296296296296295,0.8703703703703703,0.2111111111111111,0.1388888888888889,1,2,8,7,2,0,4,142,0.18518518518518517,0.5277777777777778,0.19444444444444445,0.05555555555555555,0,0,6,2,2,0,4
746843,112,0.195,0.8866666666666667,0.205,0.09833333333333334,0,4,7,6,2,0,1,141,0.25555555555555554,0.6388888888888888,0.27222222222222225,0.0,0,1,10,4,0,1,8
746844,112,0.3462962962962963,0.9796296296296296,0.13333333333333333,0.1111111111111111,1,2,11,5,2,0,7,138,0.15740740740740738,0.4722222222222222,0.17592592592592593,0.05555555555555555,0,1,5,2,1,0,3
746845,112,0.2685185185185185,0.8333333333333334,0.18518518518518517,0.037037037037037035,0,2,8,5,1,1,4,138,0.12333333333333334,0.44499999999999995,0.255,0.22333333333333333,0,0,4,3,0,0,4
746846,112,0.15,0.4916666666666667,0.29166666666666663,0.025,1,1,5,4,0,1,3,138,0.25925925925925924,0.7203703703703703,0.175,0.02,1,1,9,4,1,1,6
746847,112,0.1388888888888889,0.4074074074074074,0.39814814814814814,0.06481481481481481,0,0,4,0,2,0,2,142,0.24074074074074073,0.7037037037037037,0.25925925925925924,0.027777777777777776,1,1,8,2,3,0,4
746848,112,0.14444444444444446,0.375,0.24305555555555555,0.06944444444444443,0,0,7,0,1,0,6,158,0.20833333333333331,0.525,0.2333333333333333,0.11666666666666665,1,0,7,1,0,0,7
746849,112,0.2638888888888889,0.7916666666666666,0.34027777777777773,0.020833333333333332,0,2,9,5,3,0,4,138,0.3055555555555556,0.7666666666666667,0.23888888888888887,0.0,0,2,12,4,1,0,9
746850,112,0.2833333333333333,0.6583333333333333,0.2333333333333333,0.09166666666666666,0,1,8,2,0,0,7,158,0.17592592592592593,0.7296296296296296,0.17222222222222222,0.1611111111111111,0,1,5,1,3,0,1
746851,112,0.17592592592592593,0.4907407407407407,0.17592592592592593,0.027777777777777776,1,1,6,2,1,0,4,158,0.31527777777777777,0.7097222222222223,0.18333333333333335,0.06666666666666667,0,0,10,3,1,0,9
746852,112,0.19166666666666665,0.6533333333333333,0.175,0.145,0,0,4,0,2,0,2,109,0.17962962962962964,0.6018518518518517,0.1611111111111111,0.08333333333333333,0,2,6,3,0,0,4
746853,112,0.1590909090909091,0.4454545454545455,0.17727272727272728,0.10909090909090909,0,0,4,2,1,0,3,109,0.06481481481481481,0.287037037037037,0.4351851851851852,0.05555555555555555,0,1,2,1,0,0,1
746854,112,0.24393939393939393,0.5939393939393939,0.2924242424242424,0.07727272727272728,1,0,8,2,2,0,6,109,0.31296296296296294,0.7444444444444445,0.2777777777777778,0.06666666666666668,2,0,12,5,2,0,10
746855,112,0.2333333333333333,0.6583333333333333,0.125,0.1,1,1,7,4,2,0,4,108,0.15,0.3583333333333333,0.08333333333333333,0.05833333333333333,0,0,3,0,0,0,3
746856,112,0.11666666666666665,0.2333333333333333,0.3583333333333333,0.0,0,0,4,0,0,0,4,108,0.33888888888888885,0.8944444444444445,0.06666666666666668,0.13333333333333336,0,1,12,5,1,0,10
746857,112,0.3462962962962963,0.9907407407407407,0.26666666666666666,0.09444444444444446,0,2,12,10,2,0,8,143,0.16666666666666666,0.48148148148148145,0.32407407407407407,0.037037037037037035,0,1,6,2,1,0,4
746858,112,0.3090909090909091,0.7954545454545454,0.27424242424242423,0.045454545454545456,0,0,9,3,5,0,4,143,0.25925925925925924,0.7259259259259259,0.30000000000000004,0.022222222222222223,1,2,9,5,1,0,6
746859,112,0.28703703703703703,0.787037037037037,0.17592592592592593,0.05555555555555555,0,1,9,5,3,0,5,108,0.06481481481481481,0.18518518518518517,0.21296296296296294,0.05555555555555555,0,0,2,1,0,0,2
746860,112,0.13333333333333333,0.4333333333333333,0.225,0.075,0,1,5,4,1,0,3,143,0.23148148148148145,0.7481481481481481,0.3055555555555556,0.08333333333333333,0,2,9,6,3,0,4
746861,112,0.1346153846153846,0.38461538461538464,0.40384615384615385,0.057692307692307696,0,0,6,0,2,0,4,121,0.33166666666666667,1.05,0.20454545454545456,0.18181818181818182,0,3,14,11,3,0,8
746862,112,0.19166666666666665,0.5,0.4583333333333333,0.0,0,1,7,2,1,0,5,121,0.26666666666666666,0.9633333333333333,0.185,0.095,0,3,9,5,4,0,2
746863,112,0.2777777777777778,0.8555555555555556,0.21666666666666667,0.10555555555555556,0,1,9,7,3,1,4,121,0.2,0.575,0.36666666666666664,0.025,0,1,7,1,2,0,4
746864,112,0.3222222222222222,0.9796296296296296,0.2888888888888889,0.1,1,2,11,4,3,0,6,137,0.145,0.495,0.2818181818181818,0.19545454545454544,0,1,6,5,1,0,4
746865,112,0.3055555555555556,0.8055555555555556,0.1388888888888889,0.1388888888888889,0,1,9,5,0,0,8,138,0.14814814814814814,0.32407407407407407,0.24074074074074073,0.0,1,0,4,1,1,0,3
746866,112,0.15,0.4083333333333333,0.175,0.1,0,0,5,1,1,0,4,138,0.28030303030303033,0.7575757575757577,0.12727272727272726,0.08333333333333333,0,1,9,2,1,0,7
746867,112,0.38333333333333336,0.8916666666666666,0.15,0.05,0,1,11,5,1,0,9,137,0.125,0.3416666666666667,0.3333333333333333,0.05833333333333333,0,0,4,2,1,0,3
746868,112,0.3409090909090909,0.9424242424242425,0.18181818181818182,0.13939393939393938,0,2,10,6,1,0,7,137,0.28518518518518515,1.074074074074074,0.24074074074074073,0.17777777777777778,0,3,9,7,1,1,4
746869,112,0.1,0.275,0.225,0.075,0,0,3,0,0,0,3,138,0.2592592592592593,0.6851851851851851,0.19444444444444445,0.027777777777777776,0,1,9,3,2,0,6
746870,112,0.19166666666666665,0.7916666666666666,0.225,0.15,0,2,6,7,1,1,2,113,0.2303030303030303,0.5939393939393939,0.26666666666666666,0.09393939393939393,0,0,10,2,2,0,8
746871,112,0.18787878787878787,0.45,0.14027777777777778,0.09999999999999999,0,0,8,2,1,0,7,113,0.30925925925925923,0.7962962962962963,0.25,0.08333333333333333,2,1,10,5,1,0,8
746872,112,0.23333333333333334,0.8166666666666667,0.2333333333333333,0.025,0,2,8,7,3,0,3,145,0.26296296296296295,0.7796296296296297,0.19833333333333333,0.125,0,2,9,5,2,0,5
746873,112,0.225,0.585,0.375,0.06999999999999999,1,1,8,5,0,0,7,145,0.3574074074074074,0.9574074074074075,0.2833333333333334,0.09444444444444446,0,2,13,6,1,0,10
746874,112,0.12962962962962962,0.37037037037037035,0.25925925925925924,0.08333333333333333,0,0,4,0,1,0,3,144,0.15833333333333333,0.4333333333333333,0.2727272727272727,0.13636363636363635,1,1,6,3,0,0,5
746875,112,0.18,0.5433333333333333,0.21333333333333332,0.13,0,0,7,3,2,0,5,144,0.12833333333333333,0.575,0.29833333333333334,0.11833333333333333,0,2,5,3,2,0,1
746876,112,0.1,0.2333333333333333,0.3416666666666667,0.0,0,0,3,1,1,0,2,144,0.24814814814814815,0.8648148148148148,0.25,0.044444444444444446,1,3,9,8,2,0,4
746877,112,0.2196969696969697,0.6651515151515152,0.10277777777777779,0.15277777777777776,0,1,8,4,2,0,5,113,0.35909090909090907,1.243939393939394,0.2590909090909091,0.2,1,1,8,5,2,0,5
746878,112,0.12037037037037036,0.4907407407407407,0.4166666666666667,0.1111111111111111,0,1,4,3,1,0,2,134,0.37222222222222223,0.9444444444444444,0.21111111111111114,0.022222222222222223,1,2,15,8,1,0,12
746879,112,0.0303030303030303,0.1590909090909091,0.5075757575757576,0.07575757575757575,0,0,1,0,0,0,1,135,0.2351851851851852,0.5555555555555556,0.20555555555555557,0.05555555555555555,0,0,8,3,1,0,7
746880,112,0.05,0.3333333333333333,0.19166666666666665,0.10833333333333332,2,0,2,2,1,1,0,134,0.28148148148148144,0.7870370370370371,0.2111111111111111,0.13333333333333336,0,1,10,3,1,0,8
746881,112,0.18666666666666668,0.5399999999999999,0.34833333333333333,0.025,1,1,7,4,2,0,4,134,0.21296296296296294,0.7037037037037037,0.3333333333333333,0.027777777777777776,1,2,7,4,3,0,2
746882,112,0.15740740740740738,0.39814814814814814,0.08333333333333333,0.15833333333333333,0,0,5,1,1,0,4,134,0.12962962962962962,0.287037037037037,0.3796296296296296,0.027777777777777776,0,0,4,0,0,0,4
746883,112,0.3277777777777778,0.8629629629629629,0.19444444444444445,0.19444444444444445,1,1,7,4,1,0,5,158,0.13333333333333333,0.39166666666666666,0.3,0.075,0,0,5,0,2,0,3
746884,112,0.25,0.9166666666666666,0.25,0.1111111111111111,0,3,8,6,0,1,4,158,0.2351851851851852,0.7407407407407408,0.26666666666666666,0.10555555555555556,0,1,8,4,1,1,5
746885,112,0.3055555555555556,0.7962962962962963,0.23148148148148145,0.027777777777777776,1,2,10,3,0,0,8,135,0.28787878787878785,0.6515151515151515,0.1875,0.10416666666666667,0,1,9,2,0,0,8
746886,112,0.18888888888888888,0.7,0.27166666666666667,0.21000000000000002,0,2,7,3,2,0,3,135,0.31851851851851853,0.7518518518518519,0.13333333333333333,0.07777777777777778,0,0,11,6,2,0,9
746887,112,0.2611111111111111,0.7111111111111111,0.2777777777777778,0.1111111111111111,0,1,7,3,1,0,5,117,0.12037037037037036,0.31481481481481477,0.17592592592592593,0.08333333333333333,1,0,4,1,0,0,4
746888,112,0.21666666666666665,0.8833333333333332,0.33333333333333337,0.175,0,3,6,7,1,0,2,117,0.19444444444444445,0.574074074074074,0.1388888888888889,0.027777777777777776,0,1,6,2,2,0,3
746889,112,0.25925925925925924,0.6388888888888888,0.3611111111111111,0.05555555555555555,1,1,8,4,0,0,7,117,0.2833333333333333,0.7537037037037037,0.17222222222222222,0.05555555555555555,1,1,10,2,1,0,8
746890,112,0.23148148148148145,0.6018518518518517,0.15740740740740738,0.0,0,1,8,1,2,0,5,158,0.25757575757575757,0.6439393939393939,0.303030303030303,0.045454545454545456,0,0,8,3,0,1,7
746891,112,0.23148148148148145,0.787037037037037,0.25,0.10185185185185185,0,4,14,10,0,0,10,146,0.18181818181818182,0.45454545454545453,0.3409090909090909,0.0,0,2,16,6,2,0,12
746891,112,0.23148148148148145,0.787037037037037,0.25,0.10185185185185185,0,4,14,10,0,0,10,146,0.18181818181818182,0.45454545454545453,0.3409090909090909,0.0,0,2,16,6,2,0,12
746891,112,0.23148148148148145,0.787037037037037,0.25,0.10185185185185185,0,4,14,10,0,0,10,146,0.18181818181818182,0.45454545454545453,0.3409090909090909,0.0,0,2,16,6,2,0,12
746891,112,0.23148148148148145,0.787037037037037,0.25,0.10185185185185185,0,4,14,10,0,0,10,146,0.18181818181818182,0.45454545454545453,0.3409090909090909,0.0,0,2,16,6,2,0,12
746892,112,0.2863636363636364,0.8469696969696969,0.27878787878787875,0.11666666666666665,0,0,10,8,5,0,5,146,0.225,0.575,0.2333333333333333,0.025,0,1,6,3,1,0,4
746893,112,0.1925925925925926,0.5240740740740741,0.30000000000000004,0.08333333333333333,1,0,7,2,0,1,6,146,0.17575757575757575,0.5984848484848485,0.1409090909090909,0.10454545454545454,1,1,8,3,2,0,5
746894,112,0.20925925925925926,0.5703703703703704,0.2888888888888889,0.07222222222222223,0,0,8,3,4,0,4,146,0.29444444444444445,0.75,0.23333333333333334,0.044444444444444446,0,1,11,6,2,0,8
746895,112,0.24814814814814815,0.7796296296296297,0.2,0.07777777777777778,1,1,9,8,3,0,5,119,0.1212121212121212,0.37878787878787873,0.22727272727272727,0.06818181818181818,0,0,4,1,1,1,2
746896,112,0.18333333333333332,0.49000000000000005,0.3772727272727273,0.1318181818181818,0,0,7,1,3,0,4,119,0.2333333333333333,0.5616666666666668,0.39,0.08,0,0,9,3,1,0,8
746897,112,0.31481481481481477,1.0537037037037038,0.10555555555555556,0.1611111111111111,1,2,9,8,1,1,5,119,0.30000000000000004,0.7944444444444445,0.2833333333333333,0.09444444444444444,0,1,12,7,3,0,8
746898,112,0.36666666666666664,1.2555555555555555,0.13,0.21333333333333332,0,4,14,12,2,1,7,115,0.20833333333333334,0.625,0.15,0.05833333333333333,0,1,7,2,1,0,5
746899,112,0.26666666666666666,0.5833333333333333,0.10833333333333332,0.075,0,0,9,2,0,0,9,115,0.08333333333333333,0.2037037037037037,0.2777777777777778,0.037037037037037035,0,0,3,0,0,0,3
746900,112,0.26666666666666666,0.6833333333333333,0.20454545454545456,0.15,2,1,10,8,0,0,9,115,0.35,0.9800000000000001,0.24500000000000002,0.085,0,0,11,6,5,0,6
746901,111,0.2222222222222222,0.5925925925925926,0.2777777777777778,0.09259259259259259,0,0,7,3,2,0,5,139,0.2222222222222222,0.5222222222222223,0.1388888888888889,0.027777777777777776,0,0,8,1,0,0,8
746902,111,0.16666666666666666,0.5092592592592592,0.2685185185185185,0.027777777777777776,0,1,5,1,1,0,3,139,0.24814814814814815,0.6537037037037037,0.24444444444444446,0.08888888888888889,0,1,10,7,0,0,9
746903,111,0.29444444444444445,0.9388888888888888,0.2111111111111111,0.07777777777777778,0,3,11,8,1,0,7,142,0.11805555555555554,0.3125,0.2152777777777778,0.09722222222222221,0,0,4,0,0,0,4
746904,111,0.175,0.425,0.26666666666666666,0.025,1,0,6,1,1,0,5,139,0.14814814814814814,0.4074074074074074,0.18333333333333332,0.15,0,0,5,2,1,0,4
746905,111,0.18333333333333332,0.4818181818181818,0.31666666666666665,0.09999999999999999,1,0,9,2,2,0,7,142,0.2125,0.47500000000000003,0.20833333333333334,0.05833333333333333,1,0,13,4,1,0,12
746906,111,0.2962962962962963,0.9222222222222223,0.2,0.1111111111111111,2,2,20,18,8,0,10,142,0.22592592592592592,0.4981481481481482,0.20555555555555557,0.027777777777777776,0,0,16,6,0,0,16
746906,111,0.2962962962962963,0.9222222222222223,0.2,0.1111111111111111,2,2,20,18,8,0,10,142,0.22592592592592592,0.4981481481481482,0.20555555555555557,0.027777777777777776,0,0,16,6,0,0,16
746906,111,0.2962962962962963,0.9222222222222223,0.2,0.1111111111111111,2,2,20,18,8,0,10,142,0.22592592592592592,0.4981481481481482,0.20555555555555557,0.027777777777777776,0,0,16,6,0,0,16
746906,111,0.2962962962962963,0.9222222222222223,0.2,0.1111111111111111,2,2,20,18,8,0,10,142,0.22592592592592592,0.4981481481481482,0.20555555555555557,0.027777777777777776,0,0,16,6,0,0,16
746907,111,0.1621212121212121,0.4984848484848485,0.3893939393939394,0.09090909090909091,0,0,7,2,4,0,3,110,0.25666666666666665,0.7150000000000001,0.31333333333333335,0.08,0,2,10,5,0,0,8
746908,111,0.20757575757575755,0.5606060606060606,0.2409090909090909,0.05909090909090909,0,1,8,4,1,0,6,110,0.22592592592592592,0.7425925925925926,0.26666666666666666,0.027777777777777776,0,2,8,3,1,1,4
746909,111,0.37222222222222223,1.2055555555555555,0.30000000000000004,0.07777777777777778,0,4,15,12,3,0,8,110,0.17916666666666667,0.6902777777777778,0.17500000000000002,0.13333333333333333,0,1,6,3,3,0,2
746910,111,0.24074074074074073,0.7592592592592592,0.2962962962962963,0.027777777777777776,0,2,8,2,3,0,3,145,0.3222222222222222,0.6925925925925926,0.15333333333333332,0.13333333333333333,1,0,12,7,1,0,11
746911,111,0.275,0.875,0.35,0.1,0,2,10,7,3,0,5,145,0.27222222222222225,0.7722222222222221,0.1611111111111111,0.07777777777777778,0,2,10,5,0,0,8
746912,111,0.17592592592592593,0.5925925925925926,0.14814814814814814,0.06481481481481481,0,1,5,3,0,0,4,145,0.18518518518518517,0.4722222222222222,0.2037037037037037,0.08333333333333333,0,0,6,1,1,0,5
746913,111,0.2037037037037037,0.537037037037037,0.31481481481481477,0.027777777777777776,0,1,7,3,0,0,6,141,0.09259259259259259,0.25925925925925924,0.32407407407407407,0.037037037037037035,0,0,2,0,1,0,1
746914,111,0.07575757575757575,0.17424242424242423,0.22727272727272727,0.0,0,0,2,0,0,0,2,141,0.19444444444444445,0.5833333333333334,0.14166666666666666,0.15,0,0,7,2,5,0,2
746915,111,0.2333333333333333,0.5916666666666666,0.2333333333333333,0.0,0,1,9,3,2,0,6,141,0.30666666666666664,0.805,0.16,0.085,0,1,9,6,2,0,6
746916,111,0.2685185185185185,0.7407407407407407,0.25,0.027777777777777776,0,1,9,6,3,0,5,141,0.32037037037037036,0.9592592592592593,0.05,0.07777777777777778,1,2,11,3,3,0,6
746917,111,0.2333333333333333,0.5916666666666666,0.3333333333333333,0.13333333333333333,0,0,5,1,1,0,4,109,0.15454545454545454,0.5818181818181819,0.2409090909090909,0.12727272727272726,0,0,6,3,4,1,1
746918,111,0.25757575757575757,0.8484848484848484,0.32575757575757575,0.09848484848484848,0,3,9,5,2,0,4,109,0.2606060606060606,0.7424242424242423,0.16818181818181818,0.09393939393939393,1,2,10,7,0,0,8
746919,111,0.31666666666666665,0.7848484848484848,0.21363636363636365,0.04090909090909091,1,1,10,7,2,0,7,140,0.3090909090909091,1.018181818181818,0.18787878787878787,0.03787878787878787,1,4,15,8,3,0,8
746920,111,0.16666666666666666,0.5166666666666666,0.3181818181818182,0.11363636363636363,0,1,6,2,3,0,2,109,0.40925925925925927,1.0055555555555555,0.1,0.10740740740740741,2,1,16,12,2,0,13
746921,111,0.325,0.875,0.25384615384615383,0.2512820512820513,1,0,9,5,1,0,8,140,0.16481481481481483,0.5203703703703704,0.23888888888888887,0.1,0,1,6,4,0,0,5
746922,111,0.14393939393939392,0.4772727272727273,0.4621212121212121,0.0303030303030303,0,2,6,4,1,0,3,117,0.2777777777777778,0.911111111111111,0.25,0.044444444444444446,0,4,10,5,0,0,6
746923,111,0.19166666666666665,0.4333333333333333,0.4333333333333333,0.05,0,0,6,2,0,0,6,117,0.3227272727272727,1.0045454545454546,0.22727272727272727,0.07727272727272728,0,3,13,9,3,0,7
746924,111,0.3416666666666667,0.8833333333333334,0.2,0.05,1,1,12,9,3,0,8,140,0.17592592592592593,0.48148148148148145,0.2222222222222222,0.08333333333333333,0,0,6,4,2,0,4
746925,111,0.23636363636363636,0.6166666666666667,0.18181818181818182,0.09393939393939393,0,0,10,2,3,0,7,136,0.14848484848484847,0.5151515151515151,0.20303030303030303,0.10757575757575757,0,1,7,2,1,0,5
746926,111,0.29,0.8016666666666665,0.21000000000000002,0.03333333333333333,0,1,11,6,4,0,6,136,0.27999999999999997,0.7866666666666667,0.15,0.06000000000000001,0,1,10,8,3,0,6
746927,111,0.18055555555555555,0.6291666666666667,0.2638888888888889,0.22083333333333333,0,0,6,3,3,0,3,117,0.3888888888888889,1.0833333333333333,0.08888888888888889,0.06666666666666668,0,2,16,7,2,1,11
746928,111,0.4121212121212121,1.3954545454545455,0.2590909090909091,0.045454545454545456,0,3,16,13,8,0,5,136,0.2902777777777778,0.7902777777777777,0.3638888888888889,0.041666666666666664,1,2,10,6,2,0,6
746929,111,0.19166666666666665,0.6166666666666666,0.315,0.05,0,2,7,2,0,1,4,147,0.2833333333333333,0.8037037037037037,0.1,0.14,3,0,10,8,5,0,5
746930,111,0.34259259259259256,0.8703703703703703,0.2962962962962963,0.027777777777777776,0,1,12,5,3,0,8,118,0.15740740740740738,0.4074074074074074,0.17592592592592593,0.027777777777777776,0,0,5,0,1,0,4
746931,111,0.31666666666666665,1.0499999999999998,0.1925925925925926,0.0962962962962963,0,3,13,8,4,0,6,147,0.34500000000000003,1.0416666666666665,0.14666666666666667,0.08666666666666667,2,3,16,11,6,0,7
746932,111,0.3242424242424242,0.9242424242424243,0.18939393939393936,0.045454545454545456,0,2,14,5,3,0,9,118,0.2222222222222222,0.6458333333333334,0.20833333333333334,0.0625,0,2,9,4,0,0,7
746933,111,0.39166666666666666,1.0611111111111111,0.31527777777777777,0.08333333333333333,2,1,14,9,5,0,8,147,0.29333333333333333,0.8766666666666666,0.21000000000000002,0.065,1,3,13,7,2,0,8
746934,111,0.17499999999999996,0.5236111111111111,0.35000000000000003,0.08333333333333333,0,1,8,2,1,0,6,133,0.24814814814814815,0.6388888888888888,0.2888888888888889,0.08333333333333333,1,0,8,5,3,0,5
